"id","downpmt","pmttype","use","age","gender","default"
"22833",425,5,7,24,"Male",0
"9239",19,3,0,31,"Male",0
"20532",100,3,0,29,"Female",0
"13878",1577,1,1,17,"Female",0
"19751",150,5,6,29,"Female",0
"8738",50,4,0,20,"Male",0
"5176",1226.16,1,0,27,"Male",0
"19479",19,4,1,35,"Male",0
"16953",100,4,5,44,"Female",0
"10722",86,5,7,37,"Male",0
"21006",1,4,6,26,"Female",0
"14938",176,5,0,22,"Female",0
"18380",350,5,1,56,"Male",0
"14762",100,1,6,19,"Female",0
"21130",125,4,1,35,"Male",0
"20195",150,1,1,28,"Male",0
"9439",200,4,5,17,"Male",0
"12215",150,5,0,33,"Male",0
"24645",100,4,1,28,"Female",0
"4319",529.34,1,1,71,"Female",0
"20697",300,5,5,45,"Male",0
"9819",150,3,0,43,"Male",0
"24038",40,3,4,28,"Female",0
"4669",0,1,0,24,"Male",0
"18583",1,5,4,24,"Female",0
"7651",1,3,0,24,"Male",0
"9402",200,5,1,23,"Female",0
"18619",100,5,4,24,"Female",0
"17464",50,5,5,21,"Male",0
"22829",426.93,3,7,29,"Female",0
"19721",150,3,6,29,"Female",0
"20558",100,5,4,24,"Female",0
"24970",5,5,0,31,"Female",0
"10165",100,4,1,38,"Male",0
"4866",5,1,0,21,"Female",0
"6432",858,1,4,34,"Female",0
"24058",25,3,3,19,"Male",0
"20121",175,4,4,25,"Female",0
"8617",250,1,0,29,"Male",0
"23260",275,5,1,27,"Female",0
"4050",300,5,1,42,"Female",0
"3887",100,1,0,40,"Male",0
"18690",29,5,4,37,"Female",0
"21960",442,3,0,37,"Male",0
"7603",892.32,1,0,31,"Male",0
"7710",120,1,0,40,"Male",0
"24398",200,3,6,21,"Female",0
"172",25,3,0,24,"Female",1
"6798",19,1,1,23,"Male",0
"19774",100,3,3,17,"Male",0
"6038",1048,1,0,0,"Female",0
"11355",5,1,3,0,"Male",0
"14583",25,1,0,21,"Male",0
"22114",450,5,3,25,"Female",0
"3067",0,3,0,20,"Male",0
"12716",50,1,4,35,"Male",0
"16440",100,4,7,27,"Female",0
"18963",150,5,1,43,"Female",0
"2295",20,1,0,20,"Female",1
"1676",150,1,0,26,"Male",1
"13773",150,4,6,24,"Female",0
"16131",300,5,1,2,"Female",0
"7330",175,5,0,39,"Male",0
"24834",100,5,1,46,"Male",0
"9353",100,4,0,0,"Male",0
"6462",19,4,5,22,"Male",0
"23280",150,4,0,19,"Male",0
"10669",100,3,0,28,"Female",0
"8098",102.96,1,1,37,"Male",0
"13244",100,4,0,45,"Male",0
"15497",10,4,0,24,"Male",0
"4219",500,4,0,39,"Female",0
"2707",150,3,0,2,"Female",1
"2656",25,3,2,29,"Male",1
"2296",19,3,0,30,"Male",1
"13232",50,4,1,3,"Female",0
"22187",1347,3,0,0,"Male",0
"17574",30,3,3,27,"Female",0
"22434",75,3,6,19,"Male",0
"10808",1,1,0,26,"Female",0
"11578",19,4,7,25,"Female",0
"14802",584.99,1,1,2,"Female",0
"7591",150,4,0,23,"Female",0
"14154",300,5,0,37,"Female",0
"11857",200,4,0,36,"Female",0
"17236",150,5,1,48,"Male",0
"18192",50,3,1,52,"Male",0
"12780",50,1,6,31,"Female",0
"24378",150,3,4,21,"Male",0
"22709",499,3,0,19,"Female",0
"11688",25,1,6,26,"Male",0
"9416",1397,1,0,44,"Female",0
"23222",25,3,1,50,"Female",0
"23361",75,3,6,33,"Male",0
"22429",200,5,1,36,"Male",0
"19400",50,4,6,26,"Female",0
"15490",100,3,6,31,"Female",0
"16709",100,3,6,28,"Male",0
"23174",25,3,1,29,"Male",0
"13218",125,5,3,43,"Male",0
"8328",160,4,1,19,"Male",0
"19551",5,4,3,26,"Male",0
"3048",0,3,NA,99,"Female",0
"23714",80,3,4,24,"Male",0
"804",5,1,0,25,"Female",1
"6421",20,4,7,23,"Male",0
"24939",120,3,0,18,"Female",0
"20904",75,3,0,22,"Male",0
"417",25,1,0,48,"Female",1
"4540",1,4,1,25,"Female",0
"2864",25,3,1,20,"Male",1
"11825",5,4,2,27,"Male",0
"23473",300,5,1,24,"Male",0
"20408",25,3,3,19,"Male",0
"20057",100,4,0,0,"Female",0
"22630",75,4,7,31,"Male",0
"17302",349,1,5,41,"Male",0
"2052",50,3,NA,34,"Male",1
"2918",19,1,0,34,"Female",1
"19610",3750,3,0,3,"Male",0
"24610",125,4,0,24,"Female",0
"17073",50,3,0,53,"Female",0
"3641",299,3,6,26,"Female",0
"7853",125,5,2,24,"Female",0
"3854",200,3,0,33,"Female",0
"24585",250,5,3,30,"Male",0
"18482",200,4,5,47,"Male",0
"9709",489.5,1,0,50,"Male",0
"13619",50,5,1,43,"Female",0
"727",800,1,0,25,"Male",1
"8306",200,3,0,34,"Male",0
"21199",140,1,6,2,"Female",0
"3139",249,1,0,30,"Female",0
"19546",100,4,0,30,"Male",0
"2417",19,3,1,21,"Female",1
"473",50,1,1,25,"Male",1
"6816",197,1,1,51,"Male",0
"10152",150,3,6,18,"Female",0
"1647",5,3,1,23,"Female",1
"19665",275,4,0,35,"Male",0
"12500",5,3,1,35,"Male",0
"12803",75,3,6,28,"Male",0
"17415",119,1,1,20,"Male",0
"20528",25,3,7,44,"Male",0
"1504",25,1,0,33,"Male",1
"8314",100,4,3,4,"Female",0
"19801",100,3,1,22,"Male",0
"6997",250,5,0,35,"Female",0
"24884",300,4,1,23,"Male",0
"5308",699,1,0,34,"Male",0
"13700",75,3,3,29,"Male",0
"384",0,1,0,24,"Male",1
"1301",75,1,0,22,"Female",1
"14772",100,5,0,40,"Female",0
"17476",150,3,0,18,"Female",0
"16122",300,5,5,45,"Male",0
"14246",150,4,0,2,"Female",0
"16734",150,5,1,23,"Male",0
"5180",100,1,0,4,"Female",0
"5846",100,1,0,28,"Male",0
"11267",100,5,6,33,"Male",0
"8391",18.98,1,6,39,"Female",0
"9889",250,4,0,32,"Female",0
"10648",150,1,0,27,"Male",0
"23563",5,4,3,28,"Female",0
"5482",0,1,0,23,"Male",0
"9009",200,3,0,35,"Male",0
"21762",250,5,1,20,"Female",0
"12996",150,5,0,43,"Female",0
"14443",499,1,1,18,"Male",0
"6354",1598.85,1,6,39,"Female",0
"21423",5,5,3,24,"Female",0
"7715",914.16,1,0,42,"Male",0
"16589",75,1,0,23,"Female",0
"15263",100,1,6,21,"Male",0
"9948",150,5,1,28,"Male",0
"9969",25,5,4,28,"Male",0
"23722",125,5,7,3,"Female",0
"7765",841.36,1,0,35,"Female",0
"392",5,1,0,22,"Male",1
"3960",969,1,6,40,"Male",0
"5651",5,1,7,26,"Female",0
"9599",100,1,1,31,"Female",0
"20926",275,5,6,37,"Female",0
"18153",50,1,0,23,"Male",0
"16630",36,5,7,24,"Male",0
"2650",50,3,1,19,"Female",1
"1464",20,1,0,23,"Male",1
"23683",700,5,1,41,"Male",0
"17979",1,4,1,28,"Male",0
"12086",150,5,0,56,"Female",0
"21704",100,5,1,42,"Male",0
"14270",40,5,3,19,"Female",0
"17105",899,3,7,38,"Female",0
"22442",1328,3,6,58,"Female",0
"20639",75,3,5,46,"Male",0
"12670",161.29,1,0,0,"Female",0
"15433",19,5,0,20,"Female",0
"19585",200,5,5,57,"Female",0
"23245",50,3,5,47,"Female",0
"1092",19,1,1,22,"Male",1
"18556",100,3,1,27,"Male",0
"16862",100,3,2,21,"Male",0
"15326",100,5,1,34,"Female",0
"24463",150,3,0,27,"Male",0
"15652",50,1,3,0,"Female",0
"16150",50,1,3,22,"Female",0
"17910",50,3,0,2,"Female",0
"14407",150,4,0,23,"Male",0
"14163",528.94,1,7,22,"Male",0
"855",125,1,0,44,"Female",1
"19374",150,3,1,20,"Male",0
"4455",50,4,0,32,"Male",0
"4144",100,5,1,20,"Female",0
"11826",5,1,0,22,"Female",0
"5970",1134.45,1,1,37,"Male",0
"8432",100,3,3,0,"Female",0
"24952",75,5,6,21,"Male",0
"21431",0,3,5,35,"Male",0
"6251",125,4,0,20,"Female",0
"24935",25,3,0,43,"Male",0
"14062",150,4,0,25,"Female",0
"13052",200,4,0,41,"Male",0
"19303",1294.8,3,0,2,"Male",0
"22807",25,3,1,19,"Male",0
"15295",349,1,5,39,"Male",0
"15889",75,3,2,33,"Female",0
"10687",25,4,8,21,"Female",0
"10631",1128,1,4,54,"Male",0
"23986",150,5,6,51,"Male",0
"7570",100,1,0,23,"Male",0
"11245",1276.08,1,0,29,"Female",0
"17380",299,1,3,23,"Male",0
"19947",250,5,6,38,"Male",0
"7544",489,1,0,30,"Male",0
"16675",100,4,0,38,"Female",0
"19287",25,3,2,32,"Male",0
"21152",300,5,1,37,"Female",0
"15203",125,5,1,24,"Female",0
"4636",50,3,0,30,"Male",0
"22250",150,5,3,22,"Female",0
"790",50,1,0,24,"Male",1
"19366",75,3,1,23,"Male",0
"21005",75,5,0,28,"Male",0
"19730",100,3,3,2,"Female",0
"4130",25,3,6,37,"Male",0
"8080",50,1,0,58,"Male",0
"4901",320.47,4,3,39,"Male",0
"8051",25,5,1,25,"Female",0
"9355",1676,1,3,26,"Male",0
"12419",75,1,7,22,"Male",0
"3097",19,1,0,58,"Female",0
"1855",40,1,0,29,"Female",1
"11658",100,5,0,25,"Male",0
"6502",100,1,4,39,"Female",0
"5670",125,4,0,4,"Female",0
"14650",439,1,1,44,"Male",0
"3905",100,5,5,20,"Female",0
"21008",25,3,1,25,"Male",0
"5834",75,3,0,24,"Female",0
"19583",30,5,4,17,"Female",0
"1929",50,1,0,23,"Male",1
"13312",50,5,6,24,"Male",0
"17612",50,5,2,0,"Female",0
"1002",25,1,0,34,"Male",1
"629",25,1,0,33,"Male",1
"18191",1770,1,0,24,"Male",0
"18915",150,4,0,28,"Male",0
"13230",200,5,0,34,"Female",0
"9532",175,3,0,30,"Female",0
"11528",50,3,3,30,"Male",0
"3008",249,3,3,17,"Male",0
"20612",75,3,4,20,"Male",0
"6566",100,4,1,33,"Male",0
"4791",5,1,5,22,"Male",0
"6170",40,1,0,26,"Female",0
"9554",100,3,0,0,"Female",0
"20711",150,4,5,20,"Female",0
"24073",75,4,1,37,"Female",0
"7520",150,5,0,24,"Male",0
"6638",1296.99,1,1,36,"Male",0
"15291",150,1,1,0,"Female",0
"15313",19,5,0,41,"Female",0
"1370",100,1,0,27,"Male",1
"18297",150,3,0,29,"Female",0
"7629",978,1,0,14,"Female",0
"1044",25,1,0,29,"Female",1
"13922",0,3,0,23,"Female",0
"403",85,1,0,4,"Male",1
"21492",5,3,0,0,"Female",0
"12943",620.23,1,1,16,"Male",0
"2686",150,3,0,24,"Male",1
"19806",150,3,1,47,"Male",0
"19850",150,5,6,26,"Male",0
"271",25,1,0,23,"Female",1
"16766",75,5,6,25,"Male",0
"10802",50,5,3,25,"Female",0
"22153",100,5,0,39,"Male",0
"9666",638.04,1,0,40,"Female",0
"105",75,5,1,27,"Male",1
"23629",25,3,7,31,"Male",0
"23716",75,4,5,32,"Male",0
"18377",25,3,1,37,"Female",0
"9811",19,1,1,19,"Male",0
"10229",100,5,1,39,"Female",0
"20173",75,4,0,46,"Female",0
"12380",100,4,0,41,"Male",0
"24706",75,4,4,30,"Male",0
"22987",25,3,1,24,"Male",0
"6276",150,1,7,40,"Male",0
"13014",100,4,3,28,"Male",0
"2254",25,3,NA,30,"Male",1
"13024",50,4,6,40,"Male",0
"22662",150,5,4,22,"Male",0
"5342",1868.4,1,0,0,"Male",0
"21107",1348,4,1,31,"Male",0
"13877",19,1,1,33,"Female",0
"9743",150,3,0,27,"Male",0
"14819",508.56,1,0,16,"Female",0
"9225",609,1,4,27,"Male",0
"19936",75,5,1,54,"Female",0
"7163",25,1,1,45,"Male",0
"7840",100,5,5,28,"Female",0
"10219",100,1,1,35,"Male",0
"19012",19,4,1,24,"Female",0
"15694",19,5,6,21,"Male",0
"6384",50,5,3,43,"Male",0
"7661",100,1,4,28,"Male",0
"24975",250,5,0,0,"Female",0
"19003",20,1,3,29,"Male",0
"14651",150,4,1,43,"Male",0
"2857",25,3,1,26,"Male",1
"5927",175,5,1,35,"Female",0
"24931",150,4,1,24,"Female",0
"6986",150,1,0,22,"Female",0
"13075",175,4,1,21,"Male",0
"9721",100,3,6,28,"Female",0
"15776",100,4,5,34,"Male",0
"3519",150,4,6,35,"Female",0
"21214",1445.73,3,0,30,"Female",0
"11207",200,1,0,0,"Female",0
"22026",150,4,4,40,"Female",0
"19091",100,3,7,23,"Male",0
"19968",175,3,0,33,"Male",0
"24410",300,5,1,26,"Female",0
"14440",75,4,6,72,"Female",0
"11422",231.17,1,0,0,"Male",0
"8103",100,5,1,43,"Female",0
"17298",100,4,6,20,"Female",0
"18540",19,3,1,20,"Female",0
"18951",275,5,1,27,"Female",0
"21326",25,5,3,33,"Female",0
"5124",899,1,1,47,"Male",0
"18753",150,5,0,24,"Female",0
"20597",19,5,0,30,"Female",0
"22860",175,5,3,29,"Female",0
"16539",20,5,1,44,"Male",0
"21019",250,4,1,37,"Male",0
"1854",150,1,0,35,"Male",1
"15550",100,4,0,43,"Female",0
"9674",508.56,1,1,24,"Male",0
"18294",100,5,6,37,"Male",0
"18092",150,3,4,32,"Male",0
"9094",5,3,3,51,"Male",0
"8295",250,5,6,21,"Male",0
"16459",100,1,0,34,"Male",0
"7899",150,5,7,40,"Female",0
"24670",150,4,1,60,"Female",0
"5236",37,1,0,25,"Male",0
"6029",50,4,1,27,"Female",0
"3017",249,3,6,61,"Male",0
"19208",44,1,0,56,"Female",0
"18621",275,3,5,70,"Male",0
"4798",489,1,6,27,"Male",0
"21948",100,4,1,26,"Female",0
"14559",29,5,0,58,"Female",0
"10834",100,3,0,24,"Female",0
"7309",100,4,0,52,"Female",0
"7415",39,1,1,35,"Male",0
"14027",50,5,6,26,"Male",0
"22759",25,3,0,31,"Male",0
"19791",20,5,2,19,"Male",0
"10644",25,3,0,29,"Female",0
"8703",589.27,1,0,55,"Male",0
"12629",50,4,3,24,"Female",0
"15944",25,3,5,28,"Male",0
"16754",249,3,1,33,"Male",0
"20119",5,4,1,0,"Female",0
"2908",150,3,4,0,"Male",1
"22370",19,3,0,16,"Male",0
"6195",100,4,1,21,"Male",0
"9925",50,1,2,36,"Male",0
"6423",150,4,0,27,"Female",0
"7820",50,1,1,21,"Male",0
"5897",1435.03,1,0,4,"Female",0
"13131",19,1,1,44,"Female",0
"17541",270.09,1,3,38,"Female",0
"13141",300,5,3,50,"Female",0
"423",150,1,0,30,"Male",1
"15218",100,3,7,76,"Male",0
"14728",250,5,0,47,"Female",0
"18668",100,4,3,29,"Male",0
"21356",25,4,0,19,"Male",0
"10831",250,4,0,0,"Male",0
"12356",267.59,1,7,30,"Male",0
"21757",29,4,4,29,"Male",0
"9222",19,4,0,25,"Female",0
"6296",150,5,4,26,"Female",0
"4139",499,1,6,43,"Female",0
"2111",25,3,0,19,"Male",1
"16654",25,5,4,21,"Female",0
"8758",100,4,0,22,"Male",0
"1588",150,1,0,31,"Male",1
"1658",75,1,0,21,"Female",1
"13800",100,4,6,29,"Male",0
"16651",1104,1,1,67,"Male",0
"4685",5,4,5,31,"Male",0
"6485",429,1,0,22,"Female",0
"23054",75,4,2,50,"Female",0
"12684",150,4,0,27,"Female",0
"18087",175,3,0,30,"Male",0
"5408",377.79,1,7,68,"Female",0
"15610",75,4,0,42,"Female",0
"15285",50,5,3,26,"Male",0
"13197",175,5,0,45,"Male",0
"5879",875,1,0,3,"Female",0
"6095",5,3,0,25,"Female",0
"11413",75,5,2,41,"Male",0
"20361",150,5,6,29,"Female",0
"5708",250,3,0,0,"Female",0
"18912",20,1,4,0,"Female",0
"12726",20,4,6,24,"Female",0
"24954",125,3,1,22,"Female",0
"18990",27,5,1,29,"Female",0
"5797",100,1,0,16,"Female",0
"8214",50,4,4,30,"Female",0
"10355",50,4,0,42,"Male",0
"17028",1099,1,1,62,"Male",0
"15984",25,4,6,0,"Male",0
"17609",20,4,7,33,"Female",0
"4002",504,1,4,35,"Female",0
"1236",100,1,1,23,"Female",1
"13970",5,4,0,21,"Female",0
"2784",25,3,1,24,"Female",1
"385",50,1,0,30,"Female",1
"24477",149,3,6,33,"Male",0
"24573",30,3,1,38,"Female",0
"16584",70,3,1,2,"Female",0
"5413",529.34,1,0,32,"Female",0
"23751",100,4,1,21,"Male",0
"16547",560.56,4,2,33,"Male",0
"19053",100,5,6,36,"Female",0
"17045",299,3,6,20,"Female",0
"254",100,1,0,23,"Female",1
"12282",150,1,0,23,"Male",0
"17818",1,5,3,29,"Female",0
"8038",729,1,0,29,"Female",0
"19996",250,5,1,26,"Male",0
"21563",175,4,5,33,"Female",0
"20859",51,5,5,26,"Female",0
"11045",1768,1,1,0,"Male",0
"11462",75,4,1,35,"Female",0
"12554",75,4,2,25,"Female",0
"3992",50,4,1,29,"Male",0
"21535",50,3,2,26,"Female",0
"4889",50,5,0,39,"Female",0
"15459",50,5,1,20,"Male",0
"1078",50,1,0,3,"Female",1
"9039",200,4,0,50,"Female",0
"14709",50,4,3,19,"Female",0
"23204",100,5,6,39,"Male",0
"5234",29,4,1,21,"Male",0
"4367",50,5,0,27,"Male",0
"21115",125,4,1,15,"Female",0
"11325",25,4,4,51,"Male",0
"5527",19,3,0,24,"Male",0
"22078",175,4,3,28,"Male",0
"23671",25,3,3,19,"Female",0
"23333",75,4,7,30,"Female",0
"13336",19,5,0,52,"Female",0
"23975",33,3,3,20,"Male",0
"8486",32,5,0,31,"Male",0
"9157",150,5,0,32,"Male",0
"10232",40,4,0,23,"Male",0
"6880",50,4,0,22,"Female",0
"1620",180,1,0,19,"Male",1
"1943",40,1,0,40,"Female",1
"10535",879,1,6,48,"Female",0
"24055",29,4,5,61,"Female",0
"2751",100,3,1,22,"Male",1
"5364",645.43,1,0,44,"Female",0
"5362",125,1,0,0,"Female",0
"15773",100,5,3,37,"Female",0
"12393",150,5,0,0,"Male",0
"17702",40,3,3,22,"Male",0
"7688",100,1,6,36,"Male",0
"20586",100,5,6,24,"Female",0
"12315",50,4,0,0,"Male",0
"16607",75,5,1,23,"Female",0
"22976",266,4,3,0,"Male",0
"351",50,1,0,26,"Male",1
"12676",25,5,3,25,"Male",0
"20060",19,1,1,31,"Male",0
"7980",250,1,2,24,"Female",0
"24329",100,5,1,17,"Female",0
"15025",75,5,0,29,"Male",0
"15854",45,4,1,27,"Female",0
"23256",25,5,4,29,"Male",0
"5679",175,4,1,32,"Male",0
"8018",25,5,0,50,"Female",0
"20380",25,4,3,23,"Female",0
"3527",150,4,4,38,"Male",0
"22438",150,5,1,35,"Female",0
"2113",36,1,0,27,"Male",1
"16681",25,5,0,42,"Female",0
"23526",25,3,0,34,"Female",0
"15476",75,4,1,0,"Female",0
"10223",300,4,2,43,"Male",0
"19573",30,3,2,24,"Female",0
"6330",30,4,1,33,"Female",0
"15973",40,4,5,23,"Male",0
"14160",528.94,1,2,3,"Male",0
"15634",5,1,0,38,"Male",0
"613",50,1,0,33,"Female",1
"1565",100,1,3,25,"Male",1
"23837",100,5,1,30,"Male",0
"24798",75,3,1,33,"Male",0
"4790",100,1,1,26,"Male",0
"16801",499,1,1,24,"Male",0
"8015",454.74,1,0,60,"Male",0
"16463",125,1,6,26,"Male",0
"1768",25,1,1,45,"Female",1
"23836",100,5,3,22,"Male",0
"3063",0,4,3,36,"Female",0
"9212",150,5,4,28,"Male",0
"20729",1258,3,1,19,"Male",0
"20151",150,5,6,33,"Male",0
"16296",200,5,0,31,"Female",0
"24520",150,3,0,22,"Female",0
"21485",5,4,1,22,"Female",0
"11220",20,1,0,32,"Female",0
"17008",51,1,8,26,"Male",0
"10771",500,4,0,20,"Female",0
"22102",75,5,5,29,"Female",0
"2876",50,3,3,29,"Male",1
"1355",50,1,0,28,"Female",1
"17173",19,3,1,23,"Female",0
"21088",100,4,1,44,"Male",0
"120",25,3,1,36,"Female",1
"18408",50,3,3,59,"Female",0
"18985",150,5,6,44,"Male",0
"11987",150,5,1,29,"Male",0
"14935",100,3,8,16,"Male",0
"8644",75,1,0,21,"Female",0
"11298",100,3,6,27,"Male",0
"7256",50,1,7,25,"Male",0
"1730",20,3,0,36,"Male",1
"17534",250,5,3,25,"Female",0
"3383",516.99,1,0,48,"Male",0
"18925",100,3,0,26,"Male",0
"20747",50,3,0,35,"Female",0
"8359",647.34,1,7,50,"Male",0
"8719",150,4,0,44,"Female",0
"22773",100,5,5,40,"Male",0
"15457",50,5,6,26,"Male",0
"8215",50,4,1,32,"Male",0
"12404",80,3,0,28,"Male",0
"10606",26,1,0,34,"Female",0
"16543",1047.99,1,1,0,"Female",0
"22028",1452.47,3,7,41,"Female",0
"4343",523.23,1,1,30,"Male",0
"6412",879,1,6,42,"Male",0
"8575",978,1,1,3,"Male",0
"736",50,1,0,25,"Female",1
"848",25,3,0,37,"Female",1
"2208",25,1,1,39,"Male",1
"14880",100,4,6,2,"Male",0
"24892",50,5,0,31,"Male",0
"10302",100,1,2,23,"Male",0
"1946",50,3,1,28,"Female",1
"12297",100,5,3,27,"Female",0
"12974",980.71,5,0,38,"Female",0
"17997",100,4,1,27,"Female",0
"15508",19,4,1,28,"Female",0
"15075",10,3,0,26,"Female",0
"20818",150,5,5,29,"Male",0
"23087",5,4,1,25,"Male",0
"15087",100,4,5,23,"Female",0
"18165",200,5,4,31,"Male",0
"24384",100,3,0,31,"Female",0
"9470",150,4,0,24,"Female",0
"22243",25,3,1,30,"Male",0
"10711",100,1,1,32,"Female",0
"1609",5,1,0,20,"Male",1
"23157",50,3,3,23,"Male",0
"22866",150,3,6,34,"Female",0
"16509",38,3,6,25,"Female",0
"1334",25,1,1,21,"Female",1
"17436",100,5,0,21,"Female",0
"7947",100,5,0,55,"Male",0
"18105",100,3,1,31,"Female",0
"22792",75,4,1,31,"Female",0
"5282",50,1,2,29,"Male",0
"17981",100,5,0,37,"Male",0
"21260",149,1,4,20,"Male",0
"11029",429,1,3,27,"Male",0
"600",50,1,NA,34,"Female",1
"6514",300,4,0,31,"Female",0
"18870",140,1,0,2,"Female",0
"17283",25,5,6,28,"Female",0
"23929",500,5,3,16,"Female",0
"413",50,1,0,27,"Male",1
"7667",200,5,0,27,"Female",0
"6153",30,4,0,22,"Male",0
"11118",75,1,3,17,"Male",0
"12924",362.23,1,6,40,"Male",0
"15588",25,3,0,29,"Female",0
"22337",125,4,0,17,"Female",0
"7171",100,5,1,34,"Female",0
"19663",1,4,5,47,"Female",0
